id,state_name,year,"YIELD, MEASURED IN LB / ACRE",AWC,SOM,CEC,Latitude,Longitude,EVI_01,EVI_02,EVI_03,EVI_04,EVI_05,EVI_06,EVI_07,EVI_08,EVI_09,EVI_10,EVI_11,EVI_12,GCI_01,GCI_02,GCI_03,GCI_04,GCI_05,GCI_06,GCI_07,GCI_08,GCI_09,GCI_10,GCI_11,GCI_12,NDVI_01,NDVI_02,NDVI_03,NDVI_04,NDVI_05,NDVI_06,NDVI_07,NDVI_08,NDVI_09,NDVI_10,NDVI_11,NDVI_12,NDWI_01,NDWI_02,NDWI_03,NDWI_04,NDWI_05,NDWI_06,NDWI_07,NDWI_08,NDWI_09,NDWI_10,NDWI_11,NDWI_12,ppt (mm)_01,ppt (mm)_02,ppt (mm)_03,ppt (mm)_04,ppt (mm)_05,ppt (mm)_06,ppt (mm)_07,ppt (mm)_08,ppt (mm)_09,ppt (mm)_10,ppt (mm)_11,ppt (mm)_12,ssm_01,ssm_02,ssm_03,ssm_04,ssm_05,ssm_06,ssm_07,ssm_08,ssm_09,ssm_10,ssm_11,ssm_12,susm_01,susm_02,susm_03,susm_04,susm_05,susm_06,susm_07,susm_08,susm_09,susm_10,susm_11,susm_12,tmax (degrees C)_01,tmax (degrees C)_02,tmax (degrees C)_03,tmax (degrees C)_04,tmax (degrees C)_05,tmax (degrees C)_06,tmax (degrees C)_07,tmax (degrees C)_08,tmax (degrees C)_09,tmax (degrees C)_10,tmax (degrees C)_11,tmax (degrees C)_12,tmean (degrees C)_01,tmean (degrees C)_02,tmean (degrees C)_03,tmean (degrees C)_04,tmean (degrees C)_05,tmean (degrees C)_06,tmean (degrees C)_07,tmean (degrees C)_08,tmean (degrees C)_09,tmean (degrees C)_10,tmean (degrees C)_11,tmean (degrees C)_12,tmin (degrees C)_01,tmin (degrees C)_02,tmin (degrees C)_03,tmin (degrees C)_04,tmin (degrees C)_05,tmin (degrees C)_06,tmin (degrees C)_07,tmin (degrees C)_08,tmin (degrees C)_09,tmin (degrees C)_10,tmin (degrees C)_11,tmin (degrees C)_12
48195,TEXAS,2017,1105.0,0.144529413103181,0.735058827873538,16.7833333058017,36.2563401,-101.3621472,0.19345,0.20565,0.2052,0.25195,0.28515,0.3115,0.288,0.2682,0.2643,0.4092,0.29455,0.4588,2.906436629064366,2.649781113195748,3.1488269794721404,4.026241799437676,4.3668861712135465,3.838350785340314,3.9286262471220263,4.158602150537634,4.805418719211823,5.440147329650092,4.517667844522969,6.628155339805825,0.2877,0.29945,0.3156,0.4116,0.4463,0.4099,0.4117,0.41835,0.48,0.5601,0.4398,0.597,0.1133806146572104,0.09421580575607015,0.07821282271125078,0.1728813559322034,0.1970205623164079,0.15254501519993763,0.11881533101045291,0.09013444423404658,0.2068612391193036,0.3124413586038656,0.2627110077832811,0.43664289632473946,82.37,4.45,53.42,101.89,59.77,44.57,73.87,79.5,116.02,44.4,4.93,0.0,11.834370613098145,7.033447265625,5.045441150665283,10.738436698913574,8.750418663024902,3.73374080657959,3.3038535118103027,8.981844902038574,6.787546157836914,9.288538932800291,4.263678073883057,2.052180290222168,49.1845703125,35.340511322021484,16.58968734741211,48.01973342895508,47.51857376098633,16.225818634033203,12.338592529296877,39.95381164550781,25.854278564453125,46.51683807373047,20.090051651000977,10.433048248291016,9.2,17.8,20.7,21.1,25.4,33.1,35.3,29.9,29.2,22.9,18.4,11.5,1.9,7.5,10.8,13.7,16.8,24.7,27.2,23.2,21.2,14.7,9.8,2.7,-5.3,-2.9,0.8,6.3,8.3,16.3,19.1,16.5,13.2,6.5,1.2,-6.2
48195,TEXAS,2018,1280.0,0.144529413103181,0.735058827873538,16.7833333058017,36.2563401,-101.3621472,0.29905,0.20305,0.27,0.2365,0.20875,0.28265,0.24935,0.21835,0.373,0.4207,0.37745,0.24095,4.077448747152619,2.583187390542907,3.4667535853976528,2.88768115942029,2.966622162883845,4.099364069952305,3.410701876302989,3.205731080088171,5.3511961722488035,6.92803970223325,6.386391251518834,3.5699570815450636,0.4209,0.2893,0.3678,0.32795,0.3079,0.4118,0.35855,0.3338,0.53,0.6247,0.57425,0.3792,0.25884789156626503,0.14131647452584606,0.16056910569105695,0.1370540445072413,0.04382960035133943,0.19171465725431913,0.0874668037351153,0.012022630834512073,0.24265118891593326,0.39733216706757046,0.3018524467287718,0.13870174312907707,0.32,0.88,0.0,34.93,60.46,122.43,65.14,89.03,50.26,85.14,12.44,29.7,2.063910961151123,2.0480427742004395,2.177116632461548,4.018983840942383,3.47451400756836,5.070049285888672,3.335954427719116,4.997809886932373,3.7541818618774414,15.111562728881836,11.434070587158203,7.297640800476074,10.00067901611328,9.95783805847168,10.615067481994627,16.442913055419922,17.386716842651367,23.039464950561523,15.996922492980955,21.83389663696289,17.69483184814453,66.38970184326172,52.309120178222656,30.51870918273925,12.0,11.7,19.6,20.3,31.5,34.1,34.9,33.5,29.3,19.7,13.1,10.8,1.8,3.1,9.7,10.8,22.8,25.6,26.5,25.3,21.9,13.1,5.1,2.8,-8.4,-5.6,-0.2,1.3,14.0,17.0,18.1,17.1,14.4,6.5,-2.9,-5.3
48195,TEXAS,2019,893.0,0.144529413103181,0.735058827873538,16.7833333058017,36.2563401,-101.3621472,0.16685,0.183,0.2212,0.30195,0.30315,0.29815,0.3327,0.28465,0.22915,0.2292,0.20645,0.2061,2.363213811420982,2.647349823321555,3.216583273766976,4.355518112889638,5.002079002079003,4.437279151943463,4.556360708534622,3.7011834319526633,3.4176111595466443,3.5192878338278932,3.057371096586783,2.771446862996158,0.2644,0.288,0.33285,0.4423,0.47765,0.44565,0.45915,0.4104,0.3768,0.3424,0.31995,0.3056,0.04057524396507439,0.007614213197969572,0.035548143596945476,0.19943396226415097,0.19693200663349916,0.15089753178758417,0.20667948942122752,0.18571028821938257,0.10851017282870276,0.09983751579707527,0.12166231680385463,0.1229508196721311,2.12,8.73,45.49,14.36,191.78,129.94,62.41,45.78,21.98,83.16,14.81,33.15,8.271827697753906,4.669593811035156,7.8355536460876465,4.5665788650512695,15.098187446594238,14.20975112915039,4.055301189422607,3.892254114151001,4.480323314666748,6.515856742858887,5.337923049926758,7.1381025314331055,38.1013298034668,21.467987060546875,32.49032974243164,22.386350631713867,71.28002166748047,75.52996063232422,22.194561004638672,15.299654960632324,17.392847061157227,31.226062774658203,22.096132278442383,31.20307350158692,10.3,11.5,14.4,22.9,23.1,30.3,34.7,35.9,32.8,19.0,15.0,13.0,2.7,2.4,6.1,13.7,15.9,22.4,26.7,27.6,25.0,10.9,5.9,4.7,-4.9,-6.6,-2.1,4.5,8.7,14.4,18.8,19.3,17.2,2.8,-3.2,-3.7
48195,TEXAS,2020,1018.0,0.144529413103181,0.735058827873538,16.7833333058017,36.2563401,-101.3621472,0.1766,0.15905,0.24865,0.28275,0.23015,0.2502,0.3922,0.3194,0.2909,0.3,0.2848,0.3056,2.800135501355013,2.423580786026201,3.9809264305177114,4.631256384065373,2.995583596214511,3.1100647439670395,6.48868778280543,4.718749999999999,3.9472494348153724,3.800595238095238,4.0,4.071802543006731,0.2708,0.2636,0.3989,0.4543,0.3292,0.33525,0.56865,0.4687,0.41715,0.42365,0.4251,0.42595,0.1270973575806289,-0.0013798959770725224,0.18342684505826498,0.1941947362720676,0.06454866364094804,0.1246577548719601,0.3213572854291417,0.16243194192377491,0.20902394106813998,0.27409162717219593,0.2740333826325797,0.3354997538158543,14.79,6.99,42.35,35.7,6.2,20.88,175.88,64.06,33.24,59.14,10.95,12.26,6.7210211753845215,7.1811723709106445,7.680455207824707,5.026978969573975,3.152245044708252,3.542769193649292,4.1331329345703125,2.675405502319336,3.152949333190918,4.033750534057617,7.26099967956543,7.748696804046631,29.258495330810547,32.54935073852539,35.02870559692383,23.6098861694336,13.77392292022705,15.218655586242676,17.992488861083984,12.589319229125977,14.52753448486328,13.33409595489502,36.358673095703125,33.45307159423828,12.6,10.0,18.8,21.6,28.2,35.0,36.2,34.6,28.4,22.1,18.6,11.0,4.0,2.4,10.5,12.8,19.5,26.2,27.8,26.1,19.8,12.7,9.8,2.8,-4.6,-5.1,2.3,4.0,10.7,17.3,19.4,17.6,11.2,3.4,1.0,-5.4
48195,TEXAS,2021,879.0,0.144529413103181,0.735058827873538,16.7833333058017,36.2563401,-101.3621472,0.2524,0.22725,0.2386,0.31405,0.30675,0.31445,0.2763,0.2391,0.18565,0.2979,0.3542,0.25185,3.198216735253772,2.904669260700389,3.2636887608069163,4.245915032679739,4.583095916429249,4.862763915547025,4.087763713080169,3.333592534992224,2.805066854327938,3.7333333333333334,5.071302816901408,3.644615384615385,0.3668,0.3309,0.3553,0.45495,0.47055,0.47885,0.41635,0.3682,0.289,0.4381,0.48975,0.3764,0.19679343044285855,0.1359305725874917,0.1363287250384025,0.23149213655542772,0.2388578653461173,0.22905140327934817,0.08250291767663163,0.03896346010439976,0.015399061032863823,0.18757467144563927,0.25788801750866314,0.12022263450834877,12.07,4.77,78.26,9.34,95.54,52.24,60.35,42.92,6.88,37.98,0.0,0.0,5.325198173522949,5.447653770446777,7.252166748046875,2.654618740081787,6.574681758880615,8.043764114379883,4.29332447052002,2.471055269241333,2.717970609664917,3.449151992797852,2.034816265106201,1.9412527084350584,23.246227264404297,24.51959609985352,29.818696975708008,14.977231979370115,28.21284866333008,44.98878860473633,21.54925537109375,10.639827728271484,11.715094566345217,16.222402572631836,10.107382774353027,9.492439270019531,10.4,6.0,17.0,20.6,24.7,32.5,32.9,34.5,32.9,25.3,19.2,17.2,2.6,-2.0,8.2,11.6,17.7,24.8,25.5,26.3,23.9,16.0,9.7,7.2,-5.1,-10.0,-0.5,2.6,10.7,17.1,18.2,18.0,15.0,6.7,0.2,-2.9
48195,TEXAS,2022,986.0,0.144529413103181,0.735058827873538,16.7833333058017,36.2563401,-101.3621472,0.1754,0.18835,0.1939,0.2871,0.23485,0.20305,0.1602,0.1748,0.16745,0.1736,0.25415,0.24265,2.936386768447837,2.734049697783748,2.4375,3.709634551495017,2.6871713985278656,2.645289443813848,2.4120267260579062,2.682008368200837,2.239032620922384,3.1153184165232357,3.3436322532027125,3.3458425312729956,0.3025,0.28725,0.27305,0.3884,0.307,0.2858,0.22955,0.27505,0.24275,0.2976,0.3776,0.3623,0.09690380524698654,0.045309268659522485,0.12704918032786883,0.12893206976188573,0.05522118567559435,0.020657873828062945,-0.030456451230124183,-0.048820032426589825,-0.060215404699738975,0.007160909856781833,0.0862150193159333,0.07528447883477468,2.37,7.6,14.71,7.37,54.68,30.87,52.87,21.97,13.21,27.5,10.94,1.85,2.1513075828552246,3.004384279251098,3.650078296661377,2.4025888442993164,4.140822410583496,3.8604676723480233,4.118306636810303,6.619567394256592,9.934656847497369,11.124662840876598,12.881723709885712,15.520541117070714,9.900038719177246,13.17833423614502,13.79757595062256,11.506553649902344,14.401185989379885,18.992860794067383,13.000727653503418,41.18155288696289,45.591044200388,50.7159978619411,58.72995273328032,68.92759160377568,11.1,10.1,17.6,23.9,29.0,32.8,37.1,34.0,32.4,23.6,13.1,11.1,1.4,0.6,7.3,13.8,19.7,25.2,28.5,26.1,23.6,15.3,5.2,2.1,-8.4,-8.9,-3.0,3.7,10.5,17.6,20.0,18.2,14.9,6.9,-2.6,-7.0
48197,TEXAS,2017,994.0,0.127560000784695,0.676088711276891,16.8161289913039,34.2510707,-99.7322571,0.16065,0.16425,0.1706,0.22035,0.2227,0.2507,0.43395,0.6406000000000001,0.5101,0.4734,0.2136,0.19025,2.9052718286655685,2.83661119515885,2.9442970822281165,3.451251078515962,3.280851063829788,3.56592135697764,6.671457905544147,12.477337110481587,8.72934131736527,7.946386946386946,2.9187358916478563,3.451642335766423,0.27485,0.26745,0.30375,0.36595,0.3283,0.37655,0.58755,0.75665,0.6656000000000001,0.6356,0.33725,0.32615,-0.0713935951424934,-0.016291698991466288,0.034554730983302404,0.08019262981574539,-0.00886699507389156,0.07672727272727264,0.3310768682640064,0.5797775195085505,0.5144002236927953,0.4861568247821878,0.1635388739946381,0.08121883656509692,27.84,53.83,80.08,73.66,17.4,48.98,77.56,112.73,118.85,27.17,1.58,2.47,11.7929048538208,11.28604507446289,6.6767425537109375,11.10329246520996,8.655673027038574,4.966992378234863,8.146263122558594,6.35281229019165,7.193443775177002,10.514246940612791,2.7950258255004883,1.915279746055603,49.55031967163086,50.9948844909668,30.767654418945312,50.312721252441406,40.44294738769531,21.133834838867188,46.90512466430664,27.363285064697266,26.34245491027832,48.93692779541016,14.024572372436523,8.834114074707031,13.1,19.3,22.8,23.8,28.7,33.2,36.2,31.9,30.5,26.1,20.6,13.1,5.5,10.5,14.6,16.6,20.5,26.7,29.0,26.0,23.6,17.8,12.3,5.4,-2.0,1.7,6.3,9.5,12.3,20.2,21.8,20.0,16.7,9.5,4.1,-2.3
48197,TEXAS,2018,960.0,0.127560000784695,0.676088711276891,16.8161289913039,34.2510707,-99.7322571,0.16185,0.16565,0.1526,0.15385,0.16635,0.2233,0.33395,0.3957,0.39305,0.2134,0.1745,0.16125,2.8620155038759685,2.8456040028591856,2.7080511662904443,2.4987908101571947,2.8637331440738114,3.8155963302752296,4.801630434782608,6.70383275261324,7.809941520467836,4.475247524752475,2.5857026807473598,2.5929133858267717,0.26845,0.2587,0.2528,0.22995,0.2621,0.36705,0.48695,0.5731,0.6207,0.4905,0.30245,0.2769,-0.0012028869286287434,-0.04398045313194134,-0.09102646868947709,-0.08222979938149237,-0.1031301482701812,0.069478402607987,0.23720301332818236,0.3520179372197309,0.39539191849021654,0.3319951826575672,0.014246323529411789,0.07770429853566364,0.7,11.2,12.72,7.3,122.78,31.55,42.53,46.68,96.45,187.8,18.43,25.47,2.26705288887024,3.2126479148864746,3.702492713928223,3.4805564880371094,5.220253944396973,2.6824305057525635,2.509100437164306,3.2244443893432617,10.720016479492188,21.303571701049805,17.21780776977539,11.842501640319824,10.4794340133667,12.358942985534668,15.114404678344728,15.64482593536377,24.49418258666992,14.311723709106444,10.405762672424316,14.3600435256958,39.65587615966797,96.49466705322266,82.58154296875,50.23534393310547,12.7,14.5,22.3,23.6,33.3,36.2,37.7,35.8,29.5,22.0,16.1,11.6,3.3,6.1,13.4,14.2,25.6,28.9,30.0,28.7,23.8,16.5,8.5,5.1,-6.2,-2.3,4.4,4.8,17.9,21.7,22.3,21.6,18.1,10.9,0.8,-1.4
48197,TEXAS,2019,839.0,0.127560000784695,0.676088711276891,16.8161289913039,34.2510707,-99.7322571,0.1554,0.16585,0.15975,0.211,0.25615,0.26445,0.41005,0.57045,0.4432,0.2399,0.17815,0.1552,2.7036104114189756,3.050462573591253,3.22808764940239,3.547406082289803,4.249090909090909,3.8714069591527984,5.9555125725338485,7.4097605893186,7.216184971098267,3.4169230769230774,2.745702005730659,3.0787545787545785,0.2759,0.28315,0.29875,0.3574,0.40175,0.38365,0.56205,0.6648000000000001,0.6172000000000001,0.3651,0.2824,0.27935,-0.01923290717065034,-0.08353948620361565,-0.006552773227240807,0.12677304964539002,0.12203653322969302,0.061917717866270976,0.38494126709031384,0.5262366310160428,0.3950338600451468,0.14610778443113775,0.06011150532184492,-0.04287095734393466,11.71,4.55,39.96,184.42,150.79,59.27,14.92,31.89,110.32,10.52,45.95,23.52,14.307940483093262,7.222344398498535,8.919889450073242,12.736977577209473,19.87166404724121,11.324050903320312,2.3169970512390137,1.9031721353530884,5.197010517120361,2.785606384277344,6.483023643493652,7.478692054748535,65.02252960205078,34.385353088378906,36.485496520996094,59.33206558227539,99.4684600830078,61.39036178588867,12.3151216506958,8.494071006774902,19.2562198638916,14.51556396484375,22.22031211853028,34.152225494384766,12.1,13.2,16.4,23.5,26.4,32.2,35.5,37.7,34.4,23.8,16.0,15.4,5.0,6.0,9.3,16.0,20.3,25.4,28.3,30.1,27.5,15.4,8.0,7.0,-2.1,-1.2,2.1,8.6,14.2,18.6,21.1,22.5,20.6,7.0,0.1,-1.3
48197,TEXAS,2020,875.0,0.127560000784695,0.676088711276891,16.8161289913039,34.2510707,-99.7322571,0.14175,0.1395,0.1578,0.17215,0.1917,0.2165,0.36435,0.33285,0.42825,0.2321,0.1703,0.1627,2.965,2.4891472868217055,2.758377425044092,3.131205673758865,3.182519280205655,3.1914168937329697,4.883642495784148,4.901382488479262,7.2289156626506035,3.846766169154228,2.876441515650742,3.2009999999999996,0.27435,0.24115,0.28775,0.3007,0.32375,0.3141,0.5033500000000001,0.48805,0.6151,0.39475,0.2907,0.3074,-0.03292682926829264,-0.06121597663989991,-0.011939260461342268,-0.0691170595285657,-0.027689243027888492,-0.001703577512776824,0.2176947910304511,0.20561099604594235,0.33359367372839993,0.12157494819249363,0.017733564013840856,0.04972513743128429,36.03,18.64,99.06,16.47,100.64,39.39,44.19,71.3,45.4,45.04,14.63,25.32,9.827506065368652,11.414012908935549,13.873857498168944,6.412096977233887,7.625061511993408,3.179476261138916,2.215817451477051,2.5954413414001465,8.595953941345215,4.5290632247924805,6.809213161468506,8.037458419799805,40.71897506713867,52.09783554077149,57.11042785644531,35.188629150390625,30.32354736328125,16.43712615966797,9.99037742614746,9.180462837219238,41.07169342041016,15.097006797790527,33.26649856567383,31.10061836242676,14.7,12.8,20.2,23.1,29.9,34.3,37.0,36.6,28.6,24.1,21.0,14.4,6.8,5.3,13.1,14.9,22.0,26.7,29.9,28.5,21.6,15.6,12.9,5.9,-1.0,-2.1,6.0,6.6,14.0,19.2,22.8,20.3,14.6,7.1,4.8,-2.6
48197,TEXAS,2021,853.0,0.127560000784695,0.676088711276891,16.8161289913039,34.2510707,-99.7322571,0.15535,0.14575,0.18605,0.19015,0.22815,0.23035,0.42615,0.34775,0.3415,0.2895,0.21035,0.17185,3.0875842155919155,2.8853383458646618,3.6019801980198016,3.3717948717948714,3.1697065820777164,3.47107438016529,6.981460023174971,5.0922190201729105,5.102306920762287,4.175697865353037,3.429973238180196,2.8650904033379687,0.2898,0.2724,0.3329,0.3158,0.3744,0.3754,0.6061500000000001,0.5112,0.5165500000000001,0.4246,0.3553,0.2674,-0.03455330756990223,-0.06891891891891895,-0.06797673952275915,-0.04792926942764075,0.02655212807497077,0.061304561059342864,0.37142857142857144,0.26347245741607733,0.2737359991625668,0.27148043565954005,0.09046991655687305,0.020752984389347983,31.64,9.27,30.81,44.34,106.24,156.77,83.84,27.65,10.74,51.43,1.21,0.05,10.806336402893066,9.130885124206545,6.2047553062438965,6.077515602111816,7.488186836242676,6.411374092102051,5.795687675476074,2.206854343414306,2.9714014530181885,4.328651428222656,2.174512386322021,2.80405068397522,49.37411117553711,40.82527160644531,28.811325073242188,24.88305854797364,33.57090759277344,26.965177536010746,31.408248901367188,10.868760108947754,12.328630447387695,19.07172966003418,10.14167022705078,12.20517921447754,11.4,7.8,20.3,22.1,26.4,32.4,33.4,34.8,34.4,28.1,20.4,20.6,4.9,0.5,12.2,14.4,20.2,26.0,27.3,27.9,25.7,19.3,11.7,10.6,-1.7,-6.8,4.1,6.8,14.1,19.6,21.2,21.1,16.9,10.6,2.9,0.5
48197,TEXAS,2022,761.0,0.127560000784695,0.676088711276891,16.8161289913039,34.2510707,-99.7322571,0.1346,0.1114,0.1328,0.1478,0.1704,0.17965,0.1415,0.23495,0.33135,0.3799,0.28775,0.1176,2.6639072847682117,2.6084275436793427,2.6683417085427132,2.5270100502512562,2.754692556634304,2.9088213491475168,2.507841672890217,3.4355083459787554,5.065666041275797,5.341151385927506,5.309378806333739,2.7519920318725095,0.2357,0.23005,0.237,0.226,0.25635,0.28565,0.2396,0.34905,0.4857,0.5743,0.46935,0.23385,-0.07512276669104584,-0.16909241509880485,-0.14369501466275658,-0.12004388026955023,-0.09761219569106329,-0.07042750110180693,-0.11801708759740871,0.04673231871083261,0.25699844479004663,0.38422154991854784,0.28615766604593423,-0.1557597489914837,7.28,33.37,10.5,13.57,59.69,154.91,9.31,148.59,1.75,63.4,53.39,10.24,3.616020917892456,3.907822847366333,2.4615049362182617,2.2819087505340576,8.007509231567383,6.265872001647949,1.8995790481567385,1.892134189605713,9.934656847497369,11.124662840876598,12.881723709885712,15.520541117070714,15.972695350646973,15.838624954223633,11.359237670898438,9.567605018615724,27.15596580505371,36.130348205566406,8.761032104492188,8.862810134887695,45.591044200388,50.7159978619411,58.72995273328032,68.92759160377568,12.8,12.6,20.6,27.1,32.7,35.3,39.7,36.3,33.7,25.3,16.5,12.4,3.2,3.7,10.7,17.9,24.1,28.1,31.7,29.4,25.6,17.6,9.5,5.6,-6.4,-5.2,0.7,8.7,15.4,20.9,23.6,22.5,17.6,9.9,2.6,-1.2
48207,TEXAS,2016,786.0,0.132566038048211,0.82853932751252,20.2799999884839,33.1542164,-99.7199972,0.2439,0.25065,0.31315,0.26295,0.2896,0.2391,0.20675,0.2602,0.27435,0.27355,0.2923,0.1972,4.377049180327869,4.04481546572935,6.012875536480686,4.283097418817651,4.270034843205575,3.4748427672955975,3.2732793522267203,4.453874538745387,4.456625357483318,4.065604498594189,4.5886939571150105,2.7520107238605895,0.4079,0.39205,0.47355,0.39255,0.43775,0.3666,0.30175,0.40185,0.43335,0.438,0.4582,0.29935,0.16234772978959033,0.15699314792422414,0.23905213270142178,0.15133369624387585,0.15989263803680984,0.12802219579865243,0.04410188772566153,0.11200978087087364,0.20441872698579697,0.19606107545917237,0.20033493824576096,0.1106041067354429,0.65,31.99,43.94,136.5,81.57,75.09,48.05,176.27,177.03,33.8,81.27,26.49,17.13161849975586,6.250909328460693,4.695034503936768,7.285497665405273,10.01165008544922,7.41313886642456,2.2426977157592773,6.787541389465332,9.829804420471191,7.935030937194824,14.660887718200684,12.24998664855957,80.05011749267578,29.027782440185547,22.785707473754883,28.73837852478028,39.92046356201172,37.26412582397461,10.631338119506836,23.29042053222656,40.5717658996582,36.85487365722656,62.01456832885742,54.13732147216797,12.9,18.8,22.0,24.5,27.6,32.7,37.7,34.2,30.9,28.4,21.4,13.1,5.8,10.5,14.4,17.7,21.2,26.7,30.8,28.1,24.8,21.2,15.0,6.4,-1.2,2.2,6.8,10.9,14.8,20.7,24.0,21.9,18.7,14.0,8.7,-0.3
48207,TEXAS,2017,610.0,0.132566038048211,0.82853932751252,20.2799999884839,33.1542164,-99.7199972,0.22005,0.25175,0.2691,0.26935,0.23025,0.312,0.299,0.2567,0.2384,0.2355,0.20275,0.1782,3.3851976450798986,3.8196850393700785,5.349593495934959,4.065969428801288,3.269436997319035,5.033898305084746,4.186696900982615,3.742857142857143,4.030303030303029,3.9057692307692307,3.5181733457595525,2.83141447368421,0.35715,0.38035,0.44895,0.4001,0.33265,0.4513,0.4187,0.38505,0.37415,0.3939,0.34785,0.30335,0.11410256410256406,0.12291322693083832,0.1887366818873668,0.14220932341737716,0.10036275695284158,0.1973800672685431,0.16019950967960103,0.1498941697132961,0.09190001879345983,0.1447161768005385,0.07566008431329042,0.07884682181312956,37.05,34.79,44.74,21.88,55.16,134.52,70.09,65.62,101.09,11.89,12.38,4.89,8.318915367126465,8.129194259643555,4.7772369384765625,6.784142971038818,4.482734680175781,5.52678918838501,5.2127180099487305,6.185380935668945,5.776883602142334,5.882315158843994,3.1263866424560547,3.7717056274414062,34.36320495605469,35.320735931396484,18.38570022583008,31.807392120361328,18.9327392578125,19.8909969329834,25.945287704467773,24.61455535888672,20.028079986572266,29.14567375183105,13.713377952575684,15.011541366577148,14.0,19.8,23.9,25.5,29.3,32.9,35.9,32.8,31.6,26.2,21.0,13.9,7.1,11.7,15.8,18.2,21.4,26.5,29.0,26.7,24.6,18.4,13.4,6.7,0.3,3.6,7.7,10.8,13.6,20.2,22.1,20.5,17.5,10.5,5.8,-0.5
48207,TEXAS,2018,518.0,0.132566038048211,0.82853932751252,20.2799999884839,33.1542164,-99.7199972,0.17105,0.17305,0.18555,0.2172,0.21885,0.22415,0.21845,0.2114,0.3054,0.2619,0.2399,0.18255,3.8113207547169807,3.790406673618352,2.338727076591154,3.872696817420435,2.904761904761904,3.330970942593905,3.211693548387097,3.392885375494071,5.770156438026475,5.3233082706766925,4.077067669172933,3.0346576500422655,0.29765,0.30685,0.2586,0.3406,0.3101,0.33215,0.31965,0.33295,0.49955,0.4588,0.38385,0.3104,-0.038881174370164716,0.03620164655464076,0.011437908496732036,0.01704396468840133,0.055499832831828834,0.053529868114817636,0.050012565971349655,0.08376401755241343,0.2833029197080292,0.23404255319148942,0.14328042328042329,0.16856408373117884,5.16,38.09,47.41,8.03,65.78,62.08,69.79,64.92,322.59,274.84,44.72,63.79,3.944481611251831,6.213837623596191,6.415228843688965,3.4183950424194336,4.6941328048706055,2.76743221282959,2.12884783744812,5.59316349029541,14.686199188232422,22.371768951416016,16.692073822021484,15.180741310119627,17.62003517150879,20.90125846862793,27.89223861694336,17.883529663085938,19.29644012451172,14.38571071624756,9.374258041381836,25.9283447265625,62.07920455932617,101.90298461914062,78.50901794433594,61.96956253051758,13.8,15.5,22.4,24.4,33.0,36.0,36.9,34.9,28.9,22.5,16.2,11.8,4.7,7.4,14.4,15.3,25.7,29.2,29.8,28.4,23.6,17.1,9.4,6.1,-4.3,-0.7,6.4,6.2,18.5,22.4,22.7,22.0,18.3,11.7,2.5,0.4
48207,TEXAS,2019,316.0,0.132566038048211,0.82853932751252,20.2799999884839,33.1542164,-99.7199972,0.2151,0.23485,0.3063,0.3444,0.30045,0.2897,0.2404,0.2123,0.2514,0.2093,0.1457,0.1504,3.8698752228163995,4.4321243523316065,4.87429111531191,5.268953068592058,4.423623445825933,5.633744855967079,4.080402010050252,3.31597466572836,4.27403414195867,4.479207920792079,2.680094786729858,3.0524017467248905,0.3492,0.39575,0.45745,0.4875,0.45545,0.44465,0.3693,0.3153,0.3923,0.3471,0.25045,0.2614,0.0747442958300551,0.10102919554715398,0.19461797212878432,0.28677287884401625,0.2797569153394803,0.1823599523241955,0.10060782001270076,0.1372149082143519,0.1613413789692353,0.06566531869824763,0.012275936990765863,0.006944444444444463,17.18,6.11,60.97,146.58,137.91,95.77,28.67,3.76,77.45,3.49,79.96,12.31,16.143234252929688,7.63537073135376,6.631962299346924,9.355737686157228,11.144201278686523,6.994139194488525,2.137573719024658,1.909445881843567,2.613631010055542,3.198812246322632,9.664600372314451,11.543097496032717,73.65055084228516,35.99234390258789,28.160945892333984,37.04907989501953,48.856746673583984,35.68002700805664,10.215977668762209,8.926115989685059,11.00650691986084,14.878448486328123,36.59285354614258,50.6619758605957,12.3,14.4,16.6,24.1,26.9,31.7,35.3,38.0,34.9,24.5,16.6,15.9,5.8,7.6,9.7,17.1,20.9,25.2,28.3,30.7,27.8,16.2,9.1,7.9,-0.8,0.8,2.7,10.1,15.0,18.8,21.4,23.3,20.7,8.0,1.6,0.0
